6.57682863;2.92238085;61.81843226;1.18156168;63.77462277;1.16503267
6.5015821;2.91470103;61.8131747;1.18208784;63.77888673;1.16398494
6.42597106;2.90668705;61.80794841;1.18261848;63.78310225;1.16294507
6.35001417;2.89833249;61.80275348;1.18315372;63.78726913;1.16191314
6.27373017;2.88963115;61.79759002;1.18369365;63.79138718;1.16088925
6.19713787;2.8805771;61.7924581;1.18423839;63.7954562;1.15987351
6.12025618;2.87116465;61.78735781;1.18478804;63.79947598;1.158866
6.04310407;2.86138839;61.78228924;1.18534271;63.80344635;1.15786683
5.96570057;2.8512432;61.77725248;1.18590251;63.8073671;1.15687609
5.88806478;2.84072426;61.7722476;1.18646754;63.81123805;1.15589387
5.81021586;2.82982705;61.76727468;1.18703793;63.81505902;1.15492027
5.73217301;2.81854739;61.7623338;1.18761376;63.81882982;1.1539554
5.6539555;2.8068814;61.75742504;1.18819517;63.82255027;1.15299935
5.57558261;2.79482555;61.75254846;1.18878226;63.8262202;1.15205221
5.49707369;2.78237666;61.74770415;1.18937515;63.82983942;1.15111408
5.41844811;2.76953188;61.74289217;1.18997394;63.83340778;1.15018507
5.33972527;2.75628875;61.73811259;1.19057875;63.8369251;1.14926527
5.26092458;2.74264515;61.73336548;1.1911897;63.84039121;1.14835479
5.18206551;2.72859932;61.72865089;1.1918069;63.84380594;1.14745372
5.10316749;2.7141499;61.7239689;1.19243047;63.84716915;1.14656216
5.02425;2.69929589;61.71931955;1.19306053;63.85048066;1.14568023
4.94533251;2.68403665;61.71470292;1.19369719;63.85374032;1.14480802
4.86643449;2.66837196;61.71011906;1.19434058;63.85694799;1.14394563
4.78757542;2.65230193;61.70556801;1.1949908;63.8601035;1.14309318
4.70877473;2.63582709;61.70104984;1.19564799;63.86320672;1.14225078
4.63005189;2.61894832;61.69656459;1.19631227;63.86625749;1.14141852
4.55142631;2.60166688;61.69211232;1.19698375;63.86925567;1.14059653
4.47291739;2.58398442;61.68769306;1.19766255;63.87220113;1.13978491
4.3945445;2.56590294;61.68330687;1.19834881;63.87509372;1.13898378
4.31632699;2.54742482;61.67895379;1.19904264;63.87793332;1.13819326
4.23828414;2.52855278;61.67463386;1.19974418;63.88071979;1.13741347
4.16043522;2.5092899;61.67034711;1.20045354;63.88345301;1.13664452
4.08279943;2.48963963;61.66609359;1.20117085;63.88613284;1.13588655
4.00539593;2.46960572;61.66187333;1.20189625;63.88875917;1.13513968
3.92824382;2.44919229;61.65768637;1.20262986;63.89133188;1.13440403
3.85136213;2.42840376;61.65353273;1.2033718;63.89385084;1.13367975
3.77476983;2.40724486;61.64941244;1.20412222;63.89631595;1.13296696
3.69848583;2.38572064;61.64532554;1.20488124;63.8987271;1.13226582
3.62252894;2.36383644;61.64127206;1.205649;63.90108417;1.13157645
3.5469179;2.34159787;61.637252;1.20642563;63.90338706;1.13089901
3.47167137;2.31901082;61.6332654;1.20721126;63.90563568;1.13023366
3.39680791;2.29608143;61.62931228;1.20800604;63.90782991;1.12958054
3.322346;2.27281611;61.62539265;1.20881009;63.90996967;1.12893981
3.24830402;2.24922146;61.62150654;1.20962357;63.91205485;1.12831166
3.17470022;2.22530435;61.61765395;1.2104466;63.91408538;1.12769623
3.10155276;2.20107181;61.61383491;1.21127933;63.91606117;1.12709371
3.02887971;2.1765311;61.61004941;1.21212191;63.91798212;1.12650429
2.95669898;2.15168963;61.60629748;1.21297448;63.91984816;1.12592814
2.88502839;2.12655498;61.60257912;1.21383718;63.92165921;1.12536546
2.81388563;2.10113489;61.59889434;1.21471017;63.9234152;1.12481644
2.74328823;2.07543723;61.59524313;1.2155936;63.92511605;1.1242813
2.67325363;2.04946998;61.59162551;1.21648761;63.9267617;1.12376024
2.6037991;2.02324123;61.58804148;1.21739236;63.92835209;1.12325348
2.53494179;1.99675916;61.58449102;1.21830801;63.92988714;1.12276125
2.46669867;1.97003202;61.58097415;1.21923473;63.9313668;1.12228376
2.39908659;1.94306813;61.57749085;1.22017266;63.93279102;1.12182125
2.33212223;1.91587585;61.57404113;1.22112198;63.93415974;1.12137397
2.26582211;1.88846355;61.57062497;1.22208285;63.93547291;1.12094216
2.20020259;1.86083965;61.56724236;1.22305544;63.93673048;1.12052606
2.13527986;1.83301254;61.56389329;1.22403994;63.93793242;1.12012594
2.07106995;1.8049906;61.56057776;1.22503651;63.93907868;1.11974205
2.00758868;1.77678221;61.55729574;1.22604534;63.94016922;1.11937465
1.94485174;1.74839567;61.55404723;1.22706662;63.94120402;1.11902401
1.88287458;1.71983925;61.5508322;1.22810053;63.94218302;1.11869039
1.82167252;1.69112114;61.54765063;1.22914728;63.94310622;1.11837405
1.76126064;1.66224945;61.54450252;1.23020706;63.94397358;1.11807525
1.70165386;1.63323219;61.54138783;1.23128009;63.94478507;1.11779427
1.64286688;1.60407729;61.53830654;1.23236657;63.94554068;1.11753135
1.5849142;1.57479252;61.53525864;1.23346674;63.94624039;1.11728674
1.52781013;1.54538555;61.53224409;1.23458081;63.94688417;1.11706068
1.47156875;1.51586391;61.52926286;1.23570903;63.94747201;1.11685341
1.41620395;1.48623496;61.52631494;1.23685165;63.94800391;1.11666515
1.36172937;1.45650592;61.5234003;1.23800891;63.94847984;1.1164961
1.30815847;1.42668383;61.52051889;1.2391811;63.94889981;1.11634646
1.25550446;1.39677554;61.51767071;1.24036848;63.94926379;1.1162164
1.20378033;1.36678774;61.5148557;1.24157136;63.94957179;1.11610607
1.15299884;1.3367269;61.51207385;1.24279003;63.94982379;1.11601561
1.10317253;1.3065993;61.50932511;1.24402483;63.9500198;1.11594514
1.05431368;1.27641101;61.50660947;1.2452761;63.95015981;1.11589474
1.00643435;1.24616788;61.50392687;1.24654418;63.95024381;1.11586447
0.95954637;1.21587554;61.5012773;1.24782947;63.95027182;1.11585438
0.91366128;1.18553941;61.49866071;1.24913236;;
0.86879042;1.15516465;61.49607707;1.25045328;;
0.82494486;1.12475622;61.49352636;1.25179269;;
0.78213542;1.09431881;61.49100853;1.25315105;;
0.74037265;1.06385691;61.48852355;1.2545289;;
0.69966687;1.03337473;61.4860714;1.25592676;;
0.66002811;1.00287626;61.48365204;1.25734523;;
0.62146616;0.97236523;61.48126544;1.25878492;;
0.58399053;0.94184516;61.47891157;1.26024648;;
0.54761047;0.91131928;61.47659041;1.26173062;;
0.51233495;0.88079061;61.47430192;1.26323807;;
0.47817268;0.85026192;61.47204609;1.26476962;;
0.44513209;0.81973575;61.46982289;1.26632609;;
0.41322132;0.78921439;61.4676323;1.26790834;;
0.38244826;0.75869989;61.46547429;1.26951728;;
0.35282049;0.7281941;61.46334885;1.27115384;;
0.32434533;0.69769863;61.46125596;1.27281897;;
0.2970298;0.66721486;61.45919559;1.27451365;;
0.27088064;0.63674396;61.45716773;1.27623884;;
0.2459043;0.60628691;61.45517234;1.27799549;;
0.22210695;0.57584446;61.4532094;1.27978454;;
0.19949445;0.54541717;61.45127887;1.28160686;;
0.17807239;0.51500543;61.44938072;1.28346325;;
0.15784605;0.48460942;61.4475149;1.28535443;;
0.13882043;0.45422916;61.44568135;1.287281;;
0.12100021;0.42386451;61.44388;1.28924344;;
0.10438979;0.39351517;61.44211078;1.29124208;;
0.08899328;0.36318067;61.44039252;1.29325533;;
0.07481447;0.33286043;61.43874408;1.29526142;;
0.06185685;0.30255372;61.43716532;1.29726026;;
0.05012364;0.27225971;61.43565613;1.29925159;;
0.03961771;0.24197745;61.43421636;1.30123504;;
0.03034167;0.21170587;61.43284587;1.30321011;;
0.0222978;0.18144385;61.43154449;1.30517623;;
0.01548809;0.15119016;61.43031206;1.30713275;;
0.00991421;0.12094352;61.4291484;1.30907899;;
0.00557755;0.09070259;61.42805335;1.31101421;;
0.00247916;0.06046597;61.42702673;1.31293767;;
0.00061983;0.03023226;61.42606834;1.31484865;;
0;0;61.42517801;1.31674641;;
;;61.42435555;1.31863027;;
;;61.42360079;1.32049956;;
;;61.42291353;1.32235365;;
;;61.42229359;1.32419196;;
;;61.42174079;1.32601394;;
;;61.42125495;1.32781909;;
;;61.42083589;1.32960695;;
;;61.42048342;1.33137711;;
;;61.42019736;1.33312919;;
;;61.41997754;1.33486286;;
;;61.41982377;1.33657781;;
;;61.41973588;1.33827378;;
;;61.41971369;1.33995052;;
